Id,URL,image,title,date,Views,Reach (Organic),Likes (Organic),Saved (Organic),Comments (Organic),Shares (Organic),Interactions (Organic),Engagement (Organic),Avg Watch Time (Organic),Video View Total Time (Organic),% View rate (+3 secs),Reposts
"18154901812429712","https://www.instagram.com/reel/DU7QNf0E3E_/","https://scontent-lhr6-2.cdninstagram.com/v/t51.71878-15/632728307_1995481884367494_444747823492536727_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=lNzg14gICloQ7kNvwFo3LWA&_nc_oc=Adn_OZQuCzMS1UAasEvrRSsqGJfKmToYYV5wc77Z2-DKV7qVwk5K4ZxW2ZUga15rdbw&_nc_zt=23&_nc_ht=scontent-lhr6-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFtE2rdmJBG2o4T5hbb17Bccgvj6ZJcFFmgdzQOqVbaHMyP8WLQtndI7sWagTlWLZF7fz9pNhlcyA&oh=00_Afx0VwxS8raxnYwS_PJmI1LB1qFH8A2qWV3avjHiXxNrdg&oe=69B67FB9","Lo que el tiempo le hace a las cosas que dejamos en la calle 🪑

Dos sillones en La Petxina. Uno destrozado por semanas a la intemperie. El otro, sucio pero entero. La diferencia entre los dos es solo tiempo.

Cada día se pierden muebles que alguien podría haber aprovechado. El sol, la lluvia... todo les pasa factura. Pero si se comparten a tiempo, llegan a casa de alguien en mucho mejor estado.

Con @givore.app publicas lo que encuentras en la calle. Foto, ubicación, y al instante alguien del barrio lo puede ver. Reciclaje social: conectar a quien tiene con quien necesita.

El sillón bueno ya está en la app. Alguien de La Petxina se lo va a llevar antes de que acabe como el otro.

Guarda este post y compartidlo con alguien de Valencia que le mole la idea.

#SegundaVida #Valencia #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #LaPetxina #EconomiaCircular

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-19 05:19,"3125","2780","13",,"1","6",20,"0.72","12106","33632253","38",
"17864398803581270","https://www.instagram.com/reel/DU4tlsbj7IX/","https://scontent-lhr6-1.cdninstagram.com/v/t51.71878-15/637276236_1607606637034695_4558096278468514644_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=0vx6TZFzru4Q7kNvwHvn90O&_nc_oc=AdktJ2cTJApO6B5epN2vGd45zli4YHzZ73j1ZqDvHSak3K_ytVp2z7MoxVGGB0G9mpg&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHyFYdv-otzeta8ZhpcvM27FMTUVMq48HWmREL4BX3rtiaNRPkvAyl89gZ5Ph3zR8JKSVp8yUN8jw&oh=00_Afx0dIGiMBURLxZakVHqDEtXrGNI10Q39QRoIEHMWvQIZw&oe=69B67E79","De El Carmen al Botánico en bici... y un hallazgo que da que pensar 🚲

Pedaleando por Valencia he encontrado dos cosas que cuentan dos historias distintas. Un somier de cama, todavía aprovechable. Y una silla castigada por semanas de lluvia y sol. La diferencia entre las dos: el tiempo que llevaban en la calle 🌧️

Las cosas no se estropean solas en casa. Se estropean aquí fuera, esperando. Si se hubieran compartido a tiempo, habrían llegado a casa de alguien en mucho mejor estado. Esa es la idea detrás de @givore.app: conectar a quien tiene algo con quien lo necesita. Sin dinero, sin complicaciones. Solo dar y encontrar ♻️

Cada objeto que se comparte antes de acabar en la calle es una historia con final diferente. Un somier que encuentra hogar. Una silla que no se deteriora. Un vecino que consigue justo lo que buscaba 🏠

Guarda este post para la próxima vez que veas algo en la calle. O para cuando tengas algo en casa que ya no uses 📌

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #StreetFinds #VidaSostenible #ConsumoConsciente #Givore #LaPetxina #CiclistasValencia

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-18 05:38,"2616","2172","37","3","1","5",46,"2.12","14229","31277118","36.3",
"17945650884111489","https://www.instagram.com/reel/DU2H8JPgGaI/","https://scontent-lhr6-2.cdninstagram.com/v/t51.82787-15/632806199_17866202991569351_2934792742616736423_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=owibPbX0sZEQ7kNvwEHR6IC&_nc_oc=Adkh3dPrR0t5KEqhC4ZfDXdb_2SYu8Tk_EBOOU_FqnTIOfCSfBDqunSJxb_z3kymYc8&_nc_zt=23&_nc_ht=scontent-lhr6-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFWLR9EdOKTYmBBgTbJ_B1nec9zlMqR0hjuC6AdNdSzs2SXOI7FCLA3FIo6jhMQ46GyLPqXsAFYHA&oh=00_AfwSMSvPOD5bDZaLEXYPFNRgEEZjd7FOPHSKt1xH0Orl3w&oe=69B68982","Lo que esconde el centro de Valencia 🪑

Pleno centro. Plaza del Colegio del Patriarca. Y en una esquina, una silla de oficina y un carrito de compras. Los dos en buen estado. Los dos esperando a que alguien los viera.

Lo que me fascina es la desconexion: alguien cerca necesita justo esto. Pasa por aqui cada dia. Y no tiene manera de saberlo. Hasta que alguien lo comparte.

Con @givore.app subo lo que encuentro en medio minuto. Foto, titulo, publico. Y de repente todo el barrio puede verlo. Reciclaje social: conectar a quien tiene con quien busca. Sin dinero, sin complicaciones.

Dos cosas menos perdidas. Dos conexiones posibles. Eso es lo que mola de esto.

Guarda este post para la proxima vez que veas algo en la calle 📌

#SegundaVida #Valencia #ReciclajeSocial #StreetFinds #Sostenibilidad #VidaSostenible #ConsumoConsciente #Givore #CentroHistorico #Upcycling

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-17 05:32,"3971","3388","32","11","1","6",50,"1.48","17833","60099911","39.6",
"17938958682139815","https://www.instagram.com/reel/DUzm6T7DAOD/","https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/632051451_17866063707569351_936219491723372909_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=uVhBz_q1NIMQ7kNvwHmIU2M&_nc_oc=Adk63fKa2OWb6K80ZG3k6F7BzwPdoBAu1I_mP3IYeenjpnaCoqMpu2Mnwv-nngQ4qS8&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFj0ptOA-fs-aY3jjhAa8juBckeJnPLJtVHmWbw9GPFgJ3d_cHlGNZVNpEYRLtB63FjyuzIkLCSPw&oh=00_Afw-NW3SKo3WVXD1gY5tmDPn_uUEZnvpOth6vIPpiuyNZA&oe=69B69145","Seis barrios en bici... y una trona CASI NUEVA tirada en la calle 🤯🚴‍♂️

Hoy me he recorrido seis barrios de Valencia en bici y no me lo podía creer: muebles, estanterías, y hasta una trona de bebé casi nueva... ¡todo tirado en la calle! Es que te da pena pensar que esto iba a acabar en la basura.
El problema es que cada día, en cada barrio, la gente tira cosas que están perfectamente bien. Y mientras tanto, hay familias, estudiantes, padres primerizos que estarían encantados de darles una segunda vida. Solo falta conectarlos. Por eso uso Givore: subo lo que encuentro, la ubicación se pone sola, y en menos de veinte segundos cualquiera cerca puede verlo. Eso es reciclaje social.
¿Cuál es la cosa más loca que habéis encontrado tirada en la calle? ¡Contadme en los comentarios! Y recordad: antes de tirar, pensad si alguien más lo puede aprovechar.

#Givore #ReciclajeSocial #SegundaVida #Valencia #ValenciaEnBici

Givore está disponible en la tienda Play y en web

play.google.com/store/apps/details?id=com.givore.app&hl=es_419

app.givore.com/es

track: Henny KG - Ambience 3
source: soundcloud.com/henny-kg
license: CC0",2026-02-16 06:05,"2666","2270","59","6","4","8",77,"3.39","18376","43606703","37.9",
"18368694061163491","https://www.instagram.com/reel/DUw_FfpDwak/","https://scontent-lhr8-2.cdninstagram.com/v/t51.71878-15/632949891_2327892677702938_9113126754606428667_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=IjaBLrIb0yYQ7kNvwHzbFxx&_nc_oc=Adm2-MRW6D00JER0xFxc96MPYXZ0PCmu38nhS6mGGJG1l_JuMiYVHH8MDYbuee-tpAE&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQECVVfLcC3htC4Ar66g98XBOy5XyMd7NSgpIzQV14ISRWJ8RUAeMQmJ3rfuWldthcqPLg3w3PxNVQ&oh=00_Afw4FHT8Z9DCwcQOD7gbO0-ZUhHgcy_QIoHRKsVcN3MWWg&oe=69B67254","Configura tus notificaciones en Givore

Si usais @givore.app y no os llegan avisos cuando aparece algo nuevo cerca... puede que tengais las notificaciones sin configurar.

En este tutorial os enseñamos como acceder a los ajustes de notificaciones, activar permisos y elegir que categorias quereis recibir. Cada tipo de aviso se puede activar o desactivar segun vuestras preferencias.

Asi no os perdeis nada de lo que aparece en vuestro barrio. Ni los comentarios en vuestras publicaciones. Ni los objetos que estais buscando.

Guardad este reel para cuando necesiteis ajustarlas.

#Givore #Tutorial #Valencia #ReciclajeSocial #Notificaciones #SegundaVida #AppMovil #ConsumoConsciente #Sostenibilidad #TechTips

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-15 05:38,"789","702","3","2","1",,6,"0.85","5864","4175661","66.7",
"18435360043117081","https://www.instagram.com/reel/DUuaVELD5Xo/","https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/643605107_17867770806569351_1959106849132470088_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=9UD6uLUrcw0Q7kNvwGtpquK&_nc_oc=AdnVSM8nYlTu51UxeN1PFgYFfXrO07qMIiKmAVHey_mHSZSLqa0w7IthyGDKhKbCfSU&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEKxzJJ5d4P7zzdYKnihZIJC6UQR-KOX4gCEnxm6Z2C-qRap2k0h1gjL7CYNPhaoS8rz4zkRY2z4A&oh=00_AfylT3Vx7nN0etB1Ux5ykrNz73bCzN1F9iby0xuMG9wx5w&oe=69B66E5F","Regalar lo que no usas es asi de facil

¿Tenéis cosas en casa que ya no necesitáis? En vez de tirarlas, podéis darles una segunda vida con un par de toques en el movil.

En este tutorial os enseñamos paso a paso como publicar un regalo en @givore.app. Titulo, fotos, tipo de entrega... todo explicado para que no os perdais nada.

Lo bonito es que cada objeto que compartis acaba en manos de alguien que lo necesita de verdad. Vecinos conectando sin conocerse. Eso es reciclaje social.

Guardad este video para la proxima vez que querais dar algo. Y si ya lo habeis probado, contadnos que tal en comentarios.

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #Givore #Tutorial #VidaSostenible #ConsumoConsciente #RegalarEsCompartir #EcoFriendly

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-14 05:38,"850","744","8","5","5",,18,"2.42","10530","8161269","68.1",
"18170704138390741","https://www.instagram.com/reel/DUsKJnvFLhm/","https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/631463065_17865596136569351_521182475819749738_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=sqgihywY3CUQ7kNvwEzrt7S&_nc_oc=AdmpJUBj83mR9pt4fIX0xrEayprnG_q6nI7ump6yAcXZV-rv3V6rqLhSNpk0VnSUhoQ&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEJYi5Z2tHSu2EiY2ndS-4UN1YWiTk8kakRoiJIbi46CpGaOfIJ0b3sg9UvlJDATCF_zB9jsUy7vg&oh=00_Afw8xEcWWDA6wTfllAvKIttoj7puAjHq86nB3on3V43qug&oe=69B662F6","Lo que alguien deja, otro lo necesita. Alboraya hoy lo ha demostrado 🌊

Paseando por Alboraya, cerca de la playa, me encontre una colchoneta impecable y una lampara tiradas en la acera. La colchoneta como nueva. La lampara necesita un arreglo, pero tiene arreglo.

Lo triste es que esto podria haberse compartido antes de acabar en la calle. Habria llegado directa a quien la necesita. Sin mojarse. Sin estropearse. Esa es la idea detras de @givore.app: reciclaje social. Compartes lo que sobra, alguien lo encuentra. Asi de simple.

Y funciona. A los pocos minutos de subirlo, alguien ya vino a recogerla. No horas. Minutos. Eso es conexion real entre vecinos que ni se conocen.

Solo falta que mas gente comparta antes de tirar. Asi todo llega mejor. Entero. Limpio.

Guarda este post para la proxima vez que veas algo en la calle 📌

#SegundaVida #Valencia #Alboraya #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #Upcycling

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-13 08:38,"6541","5641","88","10","6","31",135,"2.39","17064","96058757","25.1",
"18087706160036463","https://www.instagram.com/reel/DUpQxAHjfx0/","https://scontent-lhr6-2.cdninstagram.com/v/t51.82787-15/630134228_17865443157569351_2403916885399457764_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=4Ljn3GbDEeoQ7kNvwGFzyur&_nc_oc=AdnS1NCtCELfxGTm5EO34shiFYDS_aiiO33PWL5gSbtru8zYFLiGMyo-ddnDkIY1S3c&_nc_zt=23&_nc_ht=scontent-lhr6-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQE2HQ_IMvu7gfBYwLxYlUebdSl7gICNmMa70HcOdOu29_fhPY06fvz3G2FEmCvnpqagOVe7SA2nMQ&oh=00_AfyyjXaUFoNcBl82VuG914ihqeTi_5mGIzpTupa-EUnQUQ&oe=69B674A4","Lo que nadie te cuenta sobre lo que dejas en la acera 🚲

Una impresora y una mesa antigua esperando en el Cabañal. La mesa tiene esa madera que con un poco de trabajo queda brutal. La impresora puede que no arranque, pero hay quien la quiere incluso para piezas.

Lo que mucha gente no sabe es que las cosas en la calle se degradan en horas. Sol, lluvia, alguien que le arranca lo que puede revender... y lo que queda ya no vale. Pero si se comparten antes, llegan bien. Llegan enteras. Y llegan a quien las va a usar de verdad.

Eso es justo lo que hacemos con @givore.app. Reciclaje social: subes lo que encuentras o lo que ya no necesitas y cualquiera cerca lo puede ver y recoger. Así de directo.

Guarda este post para cuando quieras dar salida a algo antes de tirarlo. ¿Vosotros sabíais lo rápido que se estropean las cosas en la calle? 👇

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #StreetFinds #Cabañal #ConsumoConsciente #Givore #EconomíaCircular #VidaSostenible

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-12 05:39,"3865","3204","44","5","1","4",54,"1.69","16720","53423288","29.8",
"18091647764097049","https://www.instagram.com/reel/DUmr-07CR6Y/","https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/632466157_17865316347569351_1121911129341861507_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=OYyy4y73ewUQ7kNvwHJ7-Ie&_nc_oc=AdlCJ3SbAkI9tbHsjZ7fBnLRg8kkhHV8I-hAEtB0mFNCTTIQwZfYgmRagqSeLuXk2m0&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFXZhiL7-v2GHDvIq5tWat-G3LvVKbjKfhkuurlTSaxufYFRchMVibARdIS8YE4TFM90yhNVgMpOw&oh=00_AfyYqT40aSc0ArN1ISjvHJ9Ry6NIqT5HaqpBUr2HqhU41w&oe=69B67BF2","Bajo la lluvia, Valencia sigue escondiendo historias ☔

Día de lluvia. Bici. Y una nevera abandonada en la calle. Aparentemente entera, pero cuando me acerqué... le habían arrancado el motor. Alguien la dejó ahí y otro sacó lo único que podía vender como chatarra. Lo demás, inútil.

Lo triste es que esa nevera probablemente funcionaba hace unos días. Y hay gente a pocas calles que la habría querido tal cual. Solo faltaba el puente entre los dos.

Eso es exactamente lo que hace @givore.app: conectar a quien tiene algo que ya no usa con quien lo necesita. Sin dinero, sin complicaciones. Lo subes en un momento y quien esté cerca lo encuentra.

Esta nevera habría llegado entera a otra cocina. En vez de eso, chatarra bajo la lluvia.

Guarda este post para cuando veas algo en la calle y no sepas qué hacer 📌

#SegundaVida #Valencia #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #EconomíaCircular #ReciclajeUrbano

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-11 05:39,"3612","3180","40","7","5","3",55,"1.73","15743","50158062","36.7",
"18377798827084055","https://www.instagram.com/reel/DUkHJx_AbpA/","https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/631996872_17865182289569351_4163102265135923540_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=7g2G6CpjNT0Q7kNvwFaJe9G&_nc_oc=AdmMCPwIxeFwSOh8-IR_PGLGbRkhu3fE3MLZfYLhNH-jPW5Qx2MCIQ2CzM6r_DjSLCs&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFiMVx4juKAazG8tXWZgvwKWl12JEJUQ1o60VMkjoEYkxn6YeX9w6Sd_-ofmMLhDhWT_931OvcFfQ&oh=00_AfxKQYk9kXvHEOWv7Bg3waWMeNvYc3lv5udBv6nTn6LS_Q&oe=69B68657","El Cabañal sigue sorprendiendo 🪜✨

Pedaleando por el barrio de pescadores y en una sola calle: sillas de oficina desmontadas pero buenas, y una escalera de madera antigua con una historia que contar. De esas que ya no existen.

La escalera tiene un potencial creativo increíble. Alguien la convertiría en una estantería, en un proyecto de decoración, en algo con alma. Las sillas, con montarlas, listas para otra oficina.

Pero estaban ahí, en la acera. Sin que nadie supiera que existían. Eso es lo que @givore.app intenta cambiar: conectar a quien tiene algo con quien lo busca. Reciclaje social en su forma más directa 🌱

Lo que grabo son solo ejemplos. Imaginad si todos compartiéramos antes de tirar.

Gracias a la comunidad que sigue creciendo desde tantas ciudades. Esto funciona porque participáis.

Guarda este post para cuando veas algo en la calle 📌

#SegundaVida #Valencia #Cabañal #ReciclajeSocial #StreetFinds #VidaSostenible #ConsumoConsciente #Givore #Upcycling #BarrioDePescadores

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-10 05:39,"3290","2920","35","6","11","6",58,"1.99","18708","54272046","31.8",
"17971548677844662","https://www.instagram.com/reel/DUhib-cDZgK/","https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/632166824_17865050286569351_677260057577293870_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=xNkUsq1By-IQ7kNvwGVf8tA&_nc_oc=AdnVsaOhZKFJirpkKBFEHw4_Hg2l5_NAmX-XcwfYp9mP0gZOJKSJ2DF_neIy1_Ayegw&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQGc7Dzhs_XtN2Qm1TS7GuYwDc_mxYKniuBJTKkfwDSo-Y0vqZrNIbiqa6t2RKvehT7sixjUv4kFhg&oh=00_Afz1RCVARkZDy_Gz1BCiadWewvMJc0mjjX_qcBtrDzxLbg&oe=69B6685D","El Cabañal sigue regalando tesoros 🪑

Cuatro muebles junto a un contenedor. Una mesa, un somier, un perchero, una mesita de noche. Todo en buen estado. Todo esperando a que pase el camion.

Hay algo especial en caminar por el Cabañal. Cada esquina esconde algo. Cosas que alguien dejo y que todavia tienen vida. Solo falta que alguien las vea a tiempo.

Eso es lo que hacemos con @givore.app. Reciclaje social: compartes lo que encuentras, lo subes en segundos y cualquier vecino cerca puede darle una segunda oportunidad. Sin dinero, sin complicaciones. Solo dar y encontrar.

El perchero y la mesita ya estan disponibles. Porque cada mueble rescatado es uno menos en el vertedero ♻️

Guarda este post para cuando veas algo en la calle 📌

#SegundaVida #Valencia #ElCabañal #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #MueblesGratis

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-09 05:38,"2607","2255","36","5","3","1",45,"2","12624","28872381","41.7",
"18091319681019124","https://www.instagram.com/reel/DUe9h69CmE-/","https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/632082751_17864908161569351_2432785378801381140_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=3OPI1P0t6ocQ7kNvwGOb12N&_nc_oc=Admq6zknECEK2Ho6oIB27L40e7khxY0qPuUXSa3kRs3ys4R62LHzPDGCc3DMFhiH81E&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFFOBH0YkXxFHKcF_KKfd9oXOhlEBA_zhKYVeKWaQ94sR9AXaJc6U6rwAxZbmD17sCVepw8_l0FaA&oh=00_Afz4egOu4SJ1TkPbEHYep6nKkuiOR06hupz5C6k3QqpYvg&oe=69B679F8","Empecé con sol... y acabé bajo la lluvia 🌧️

Hoy salí con la bici por La Zaidía sin saber lo que me esperaba. En la acera: un carrito de la compra, libros apilados, una nevera destrozada. El carrito y los libros estaban bien... hasta que empezó a llover ☔

Y eso es lo que pasa cuando las cosas se dejan en la calle. Dependen de la suerte. Del tiempo. De que alguien las vea antes de que sea tarde.

Con @givore.app la gente ofrece lo que le sobra antes de dejarlo fuera. Lo publicas, queda disponible para el barrio entero. Llega entero. Llega a tiempo. Compartir antes de tirar 🌱

Imaginad si todos compartiéramos antes de dejar las cosas en la acera. Nada acabaría así. Guarda este post si piensas igual 📌

#ReciclajeSocial #Valencia #LaZaidía #SegundaVida #Sostenibilidad #Givore #ConsumoConsciente #StreetFinds #VidaSostenible #CuidaElBarrio

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-08 05:38,"3846","3340","29","8","2","5",44,"1.32","15685","52719406","35.6",
"18092489249045631","https://www.instagram.com/reel/DUcY3P1kRrQ/","https://scontent-lhr8-2.cdninstagram.com/v/t51.82787-15/626192144_17864770452569351_3554315561595049883_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=H_sCa4NGoMAQ7kNvwE757Co&_nc_oc=Adn7Aex-hsTr4FTibgggYsthIziLHpa8a2v5GrTUuESQodRSv4Z6xPEYOipbQdqx3lg&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEA0YRd6Gc4G50Ze-gAvNAcuFSjOaxKxqr37MR5ss8PUL-oprevNtzO-jCIX9VDEtS4CUtv1P-7Dg&oh=00_AfySJqUVRpQJHeTGycbfX7cdsfBswAIcq0JJPhHAx071Wg&oe=69B6867E","Compartir a tiempo lo cambia todo 🔄

Hoy en Benimaclet me encontré dos electrodomésticos en la acera. Uno ya había perdido su oportunidad: la calle no perdona. El otro lo pillé a tiempo y lo subí a @givore.app antes de que le pasara lo mismo.

La diferencia entre algo que se salva y algo que se pierde es el momento. Cuando compartes antes de que las cosas lleguen a la acera, llegan en perfecto estado a manos de quien las necesita. Eso es reciclaje social: dar y encontrar, sin complicaciones.

En menos de una hora, un vecino vino a recogerlo. Funcionando. Entero. Así de fácil es conectar a gente del mismo barrio.

Lo que se comparte a tiempo se salva. Lo que no, se pierde. Guarda este post para recordarlo la próxima vez que vayas a dejar algo en la calle 📌

#SegundaVida #Valencia #Benimaclet #Sostenibilidad #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #Electrodomesticos #CompartirEsDar

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es",2026-02-07 05:39,"4099","3578","48","3","8","5",64,"1.79","15870","57086105","33.2",
